date,product,quantity,price
2025-01-01,Apple,10,1.5
2025-01-01,Banana,20,0.9
2025-01-01,Orange,15,1.2
2025-01-02,Apple,8,1.5
2025-01-02,Milk,12,2.0
2025-01-02,Bread,25,1.0
2025-01-03,Cheese,5,3.5
2025-01-03,Apple,7,1.5
2025-01-03,Banana,18,0.9
2025-01-03,Orange,10,1.2
2025-02-01,Bread,20,1.0
2025-02-01,Milk,15,2.0
2025-02-01,Apple,12,1.5
2025-02-02,Chocolate,6,2.5
2025-02-02,Cheese,4,3.5
2025-02-02,Orange,14,1.2
2025-02-03,Banana,22,0.9
2025-02-03,Milk,10,2.0
2025-02-03,Bread,30,1.0
2025-03-01,Apple,9,1.5
2025-03-01,Chocolate,5,2.5
2025-03-01,Orange,12,1.2
2025-03-02,Banana,25,0.9
2025-03-02,Milk,18,2.0
2025-03-02,Cheese,7,3.5
2025-03-03,Apple,11,1.5
2025-03-03,Bread,28,1.0
2025-03-03,Orange,16,1.2
2025-03-04,Chocolate,9,2.5
2025-03-04,Banana,24,0.9
2025-04-01,Apple,13,1.5
2025-04-01,Milk,14,2.0
2025-04-01,Cheese,6,3.5
2025-04-01,Bread,22,1.0
2025-04-02,Orange,18,1.2
2025-04-02,Banana,20,0.9
2025-04-02,Chocolate,7,2.5
2025-04-02,Apple,15,1.5
2025-05-01,Milk,19,2.0
2025-05-01,Bread,26,1.0
2025-05-01,Cheese,8,3.5
2025-05-01,Banana,21,0.9
2025-05-02,Orange,17,1.2
2025-05-02,Apple,14,1.5
2025-05-02,Milk,16,2.0
2025-05-02,Chocolate,10,2.5
2025-02-03,Chocolate,8,2.5
2025-02-03,Apple,10,1.5
2025-02-04,Banana,15,0.9
2025-02-04,Milk,12,2.0
2025-02-04,Cheese,5,3.5
2025-02-05,Bread,20,1.0
2025-02-05,Orange,14,1.2
2025-02-05,Chocolate,6,2.5
2025-02-06,Apple,13,1.5
2025-02-06,Banana,22,0.9
2025-02-06,Milk,18,2.0
2025-02-07,Cheese,7,3.5
2025-02-07,Bread,25,1.0
2025-02-07,Orange,16,1.2
2025-02-08,Chocolate,9,2.5
2025-02-08,Apple,11,1.5
2025-02-08,Banana,20,0.9
2025-02-09,Milk,15,2.0
2025-02-09,Cheese,6,3.5
2025-02-09,Bread,22,1.0
2025-03-01,Apple,12,1.5
2025-03-01,Banana,18,0.9
2025-03-01,Orange,14,1.2
2025-03-02,Milk,16,2.0
2025-03-02,Bread,28,1.0
2025-03-02,Cheese,7,3.5
2025-03-03,Chocolate,10,2.5
2025-03-03,Apple,13,1.5
2025-03-03,Banana,22,0.9
2025-03-04,Orange,15,1.2
2025-03-04,Milk,18,2.0
2025-03-04,Bread,24,1.0
2025-03-05,Cheese,8,3.5
2025-03-05,Chocolate,9,2.5
2025-03-05,Apple,14,1.5
2025-03-06,Banana,20,0.9
2025-03-06,Milk,16,2.0
2025-03-06,Orange,12,1.2
2025-03-07,Bread,30,1.0
2025-03-07,Cheese,5,3.5
2025-03-07,Chocolate,7,2.5
2025-03-08,Apple,15,1.5
2025-03-08,Banana,19,0.9
2025-03-08,Milk,14,2.0
2025-03-09,Orange,16,1.2
2025-03-09,Bread,26,1.0
2025-03-09,Cheese,6,3.5
2025-03-10,Chocolate,10,2.5
2025-03-10,Apple,12,1.5
2025-03-10,Banana,18,0.9
2025-03-11,Milk,17,2.0
2025-03-11,Orange,14,1.2
2025-03-11,Bread,28,1.0
2025-06-01,Apple,14,1.5
2025-06-01,Banana,20,0.9
2025-06-01,Orange,16,1.2
2025-06-02,Milk,18,2.0
2025-06-02,Bread,25,1.0
2025-06-02,Cheese,7,3.5
2025-06-03,Chocolate,9,2.5
2025-06-03,Apple,12,1.5
2025-06-03,Banana,22,0.9
2025-06-04,Orange,14,1.2
2025-06-04,Milk,16,2.0
2025-06-04,Bread,28,1.0
2025-06-05,Cheese,8,3.5
2025-06-05,Chocolate,10,2.5
2025-06-05,Apple,15,1.5
2025-06-06,Banana,19,0.9
2025-06-06,Milk,17,2.0
2025-06-06,Orange,13,1.2
2025-06-07,Bread,30,1.0
2025-06-07,Cheese,6,3.5
2025-06-07,Chocolate,8,2.5
2025-06-08,Apple,14,1.5
2025-06-08,Banana,21,0.9
2025-06-08,Milk,16,2.0
2025-06-09,Orange,15,1.2
2025-06-09,Bread,27,1.0
2025-06-09,Cheese,7,3.5
2025-06-10,Chocolate,11,2.5
2025-06-10,Apple,13,1.5
2025-06-10,Banana,20,0.9
2025-07-01,Milk,18,2.0
2025-07-01,Orange,16,1.2
2025-07-01,Bread,29,1.0
2025-07-02,Cheese,8,3.5
2025-07-02,Chocolate,10,2.5
2025-07-02,Apple,15,1.5
2025-07-03,Banana,19,0.9
2025-07-03,Milk,17,2.0
2025-07-03,Orange,14,1.2
2025-07-04,Bread,28,1.0
2025-07-04,Cheese,6,3.5
2025-07-04,Chocolate,9,2.5
2025-07-05,Apple,14,1.5
2025-07-05,Banana,20,0.9
2025-07-05,Milk,16,2.0
2025-07-06,Orange,15,1.2
2025-07-06,Bread,27,1.0
2025-07-06,Cheese,7,3.5
2025-07-07,Chocolate,11,2.5
2025-07-07,Apple,13,1.5
2025-07-07,Banana,18,0.9
2025-08-01,Milk,19,2.0
2025-08-01,Orange,17,1.2
2025-08-01,Bread,28,1.0
2025-08-02,Cheese,8,3.5
2025-08-02,Chocolate,10,2.5
2025-08-02,Apple,15,1.5
2025-08-03,Banana,20,0.9
2025-08-03,Milk,16,2.0
2025-08-03,Orange,14,1.2
2025-08-04,Bread,30,1.0
2025-08-04,Cheese,6,3.5
2025-08-04,Chocolate,9,2.5
2025-08-05,Apple,14,1.5
2025-08-05,Banana,21,0.9
2025-08-05,Milk,16,2.0
2025-09-01,Orange,16,1.2
2025-09-01,Bread,28,1.0
2025-09-01,Cheese,7,3.5
2025-09-02,Chocolate,10,2.5
2025-09-02,Apple,15,1.5
2025-09-02,Banana,20,0.9
2025-09-03,Milk,18,2.0
2025-09-03,Orange,14,1.2
2025-09-03,Bread,26,1.0
2025-09-04,Cheese,8,3.5
2025-09-04,Chocolate,9,2.5
2025-09-04,Apple,13,1.5
2025-09-05,Banana,21,0.9
2025-09-05,Milk,17,2.0
2025-09-05,Orange,15,1.2
2025-10-01,Bread,29,1.0
2025-10-01,Cheese,7,3.5
2025-10-01,Chocolate,10,2.5
2025-10-02,Apple,14,1.5
